"GEOID","NAME","popn","black","hisp","pov","med_inc","emp","perc.black","perc.hisp","perc.pov","perc.emp"
"36005025400","Census Tract 254; Bronx County; New York",2002,37,715,310,78500,875,0.0184815184815185,0.357142857142857,0.154845154845155,0.437062937062937
"36005025500","Census Tract 255; Bronx County; New York",7275,1536,6416,2074,39231,2971,0.211134020618557,0.88192439862543,0.285085910652921,0.408384879725086
"36005025600","Census Tract 256; Bronx County; New York",1541,119,977,135,51053,808,0.0772225827384815,0.6340038935756,0.0876054510058404,0.524334847501622
"36005025700","Census Tract 257; Bronx County; New York",1725,595,1393,351,57241,927,0.344927536231884,0.807536231884058,0.203478260869565,0.537391304347826
"36005026100","Census Tract 261; Bronx County; New York",1996,1224,607,282,61552,905,0.613226452905812,0.304108216432866,0.141282565130261,0.453406813627254
"36005026300","Census Tract 263; Bronx County; New York",6904,1035,5837,1613,37361,2757,0.149913093858633,0.84545191193511,0.233632676709154,0.399333719582851
"36005026400","Census Tract 264; Bronx County; New York",6076,552,3379,760,70463,3092,0.0908492429229756,0.556122448979592,0.125082290980909,0.508887425938117
"36005026500","Census Tract 265; Bronx County; New York",7240,831,6363,1459,57900,3140,0.114779005524862,0.878867403314917,0.201519337016575,0.433701657458564
"36005026601","Census Tract 266.01; Bronx County; New York",2943,141,1793,780,47778,1340,0.0479102956167176,0.609242269792729,0.265035677879715,0.455317703024125
"36005026602","Census Tract 266.02; Bronx County; New York",5273,735,2655,1073,46069,2233,0.13938934193059,0.503508439218661,0.203489474682344,0.423478095960554
"36005026701","Census Tract 267.01; Bronx County; New York",3632,799,2399,831,49167,1544,0.219988986784141,0.660517621145374,0.228799559471366,0.42511013215859
"36005026702","Census Tract 267.02; Bronx County; New York",7869,1442,6922,1730,65500,3367,0.183250730715466,0.879654339814462,0.219850044478333,0.427881560554073
"36005026900","Census Tract 269; Bronx County; New York",3964,820,3269,1195,27374,1811,0.20686175580222,0.824672048435923,0.30146316851665,0.45686175580222
"36005027300","Census Tract 273; Bronx County; New York",7410,2120,5219,1777,54396,3488,0.286099865047233,0.704318488529015,0.239811066126856,0.470715249662618
"36005027401","Census Tract 274.01; Bronx County; New York",4894,133,1922,191,89925,2558,0.0271761340416837,0.392725786677564,0.0390273804658766,0.522680833673886
"36005027402","Census Tract 274.02; Bronx County; New York",3512,113,962,244,101142,1686,0.0321753986332574,0.273917995444191,0.0694760820045558,0.480068337129841
"36005027600","Census Tract 276; Bronx County; New York",57,36,6,15,NA,9,0.631578947368421,0.105263157894737,0.263157894736842,0.157894736842105
"36005027700","Census Tract 277; Bronx County; New York",4091,537,3264,1321,29939,1965,0.131263749694451,0.797848936690296,0.322903935468101,0.480322659496456
"36005027900","Census Tract 279; Bronx County; New York",7635,1639,4617,1189,57129,3200,0.214669286182056,0.604715127701375,0.155730189914866,0.419122462344466
"36005028100","Census Tract 281; Bronx County; New York",3490,892,1563,224,67917,1663,0.255587392550143,0.44785100286533,0.0641833810888252,0.476504297994269
"36005028300","Census Tract 283; Bronx County; New York",2932,551,2421,1656,NA,1015,0.187926330150068,0.825716234652115,0.564802182810368,0.346180081855389
"36005028400","Census Tract 284; Bronx County; New York",517,166,145,119,NA,18,0.321083172147002,0.280464216634429,0.230174081237911,0.034816247582205
"36005028500","Census Tract 285; Bronx County; New York",3619,292,1690,393,70543,2055,0.0806852721746339,0.466979828681956,0.108593534125449,0.567836418900249
"36005028600","Census Tract 286; Bronx County; New York",950,51,235,55,87917,474,0.0536842105263158,0.247368421052632,0.0578947368421053,0.498947368421053
"36005028700","Census Tract 287; Bronx County; New York",3330,226,2260,329,68370,1619,0.0678678678678679,0.678678678678679,0.0987987987987988,0.486186186186186
"36005028800","Census Tract 288; Bronx County; New York",2784,233,321,456,86757,1332,0.0836925287356322,0.115301724137931,0.163793103448276,0.478448275862069
"36005028900","Census Tract 289; Bronx County; New York",4865,485,3698,1405,53138,2104,0.0996916752312436,0.760123329907503,0.28879753340185,0.432476875642343
"36005029301","Census Tract 293.01; Bronx County; New York",1862,164,348,22,137917,788,0.088077336197637,0.186895810955961,0.0118152524167562,0.423200859291085
"36005029302","Census Tract 293.02; Bronx County; New York",5475,620,1245,452,121250,2237,0.11324200913242,0.227397260273973,0.0825570776255708,0.408584474885845
"36005029500","Census Tract 295; Bronx County; New York",4609,508,1487,726,95435,2481,0.11021913647212,0.322629637665437,0.157517899761337,0.538294640919939
"36005029600","Census Tract 296; Bronx County; New York",2171,192,940,213,55486,873,0.0884385076001842,0.432980193459235,0.0981114693689544,0.402118839244588
"36005029700","Census Tract 297; Bronx County; New York",4047,446,805,117,97132,1482,0.110205090190264,0.198912774894984,0.0289103039288362,0.366197183098592
"36005030000","Census Tract 300; Bronx County; New York",6702,700,3401,1010,90307,3439,0.104446433900328,0.507460459564309,0.150701283199045,0.513130408833184
"36005030100","Census Tract 301; Bronx County; New York",1567,140,379,77,81351,610,0.0893426930440332,0.241863433312061,0.0491384811742182,0.389278876834716
"36005030201","Census Tract 302.01; Bronx County; New York",3522,2031,1338,371,68948,1789,0.576660988074957,0.379897785349233,0.105337876206701,0.507950028392959
"36005030202","Census Tract 302.02; Bronx County; New York",5417,4030,1314,526,59107,2373,0.743954218201957,0.242569688019199,0.0971017168174266,0.438065349824626
"36005030701","Census Tract 307.01; Bronx County; New York",5586,641,1194,127,134700,2397,0.114751163623344,0.21374865735768,0.0227354099534551,0.429108485499463
"36005030900","Census Tract 309; Bronx County; New York",3562,253,530,92,116417,1027,0.0710275126333521,0.14879281302639,0.025828186412128,0.288321167883212
"36005031000","Census Tract 310; Bronx County; New York",4572,745,1506,196,121617,1951,0.162948381452318,0.329396325459318,0.0428696412948381,0.426727909011374
"36005031200","Census Tract 312; Bronx County; New York",1775,373,737,69,118529,730,0.210140845070423,0.415211267605634,0.0388732394366197,0.411267605633803
"36005031400","Census Tract 314; Bronx County; New York",2244,367,1328,63,115368,976,0.163547237076649,0.591800356506239,0.0280748663101604,0.4349376114082
"36005031600","Census Tract 316; Bronx County; New York",1907,213,753,254,97202,896,0.111693759832197,0.394861038280021,0.133193497640273,0.469847928683797
"36005031800","Census Tract 318; Bronx County; New York",1924,463,644,197,91625,772,0.240644490644491,0.334719334719335,0.102390852390852,0.401247401247401
"36005031900","Census Tract 319; Bronx County; New York",773,145,167,99,NA,223,0.1875808538163,0.216041397153946,0.128072445019405,0.288486416558862
"36005032300","Census Tract 323; Bronx County; New York",4583,391,1168,260,96678,1836,0.085315295657866,0.254854898538075,0.0567313986471743,0.400610953523893
"36005032400","Census Tract 324; Bronx County; New York",3091,698,1554,896,40239,1508,0.225816887738596,0.502749919120026,0.289873827240375,0.487868003882239
"36005032600","Census Tract 326; Bronx County; New York",3350,537,1186,321,104870,1687,0.160298507462687,0.354029850746269,0.0958208955223881,0.503582089552239
"36005032800","Census Tract 328; Bronx County; New York",4003,742,2247,937,46648,1538,0.185360979265551,0.561329003247564,0.234074444166875,0.384211841119161
"36005033000","Census Tract 330; Bronx County; New York",5278,1435,1897,1169,44785,2012,0.271883289124668,0.359416445623342,0.221485411140584,0.381205001894657
"36005033201","Census Tract 332.01; Bronx County; New York",5059,426,3355,1344,37898,1912,0.0842063648942479,0.663174540423008,0.265665151215655,0.377940304407986
"36005033202","Census Tract 332.02; Bronx County; New York",3664,827,2223,626,42114,1227,0.2257096069869,0.606713973799127,0.170851528384279,0.334879912663755
"36005033400","Census Tract 334; Bronx County; New York",38,36,2,3,NA,10,0.947368421052632,0.0526315789473684,0.0789473684210526,0.263157894736842
"36005033500","Census Tract 335; Bronx County; New York",2085,260,595,259,107054,994,0.124700239808153,0.28537170263789,0.124220623501199,0.47673860911271
"36005033601","Census Tract 336.01; Bronx County; New York",5005,2315,2408,2167,27674,1768,0.462537462537463,0.481118881118881,0.432967032967033,0.353246753246753
"36005033602","Census Tract 336.02; Bronx County; New York",1269,559,627,221,58947,611,0.440504334121355,0.494089834515366,0.174152876280536,0.481481481481481
"36005033700","Census Tract 337; Bronx County; New York",2570,85,566,110,144886,1131,0.0330739299610895,0.220233463035019,0.0428015564202335,0.440077821011673
"36005033801","Census Tract 338.01; Bronx County; New York",2262,860,972,428,68330,951,0.380194518125553,0.429708222811671,0.18921308576481,0.420424403183024
"36005033802","Census Tract 338.02; Bronx County; New York",1829,636,1046,468,69960,852,0.347731000546747,0.571897211591033,0.25587752870421,0.465828321487151
"36005034000","Census Tract 340; Bronx County; New York",5580,2208,2794,853,64727,2541,0.395698924731183,0.500716845878136,0.152867383512545,0.455376344086022
"36005034200","Census Tract 342; Bronx County; New York",1639,966,559,205,67809,890,0.589383770591824,0.341061622940818,0.125076266015863,0.543014032946919
"36005034300","Census Tract 343; Bronx County; New York",1800,121,925,40,87950,829,0.0672222222222222,0.513888888888889,0.0222222222222222,0.460555555555556
"36005034400","Census Tract 344; Bronx County; New York",1993,1211,615,590,73438,951,0.607626693426994,0.308580030105369,0.296036126442549,0.477170095333668
"36005034500","Census Tract 345; Bronx County; New York",3816,405,1655,445,118583,1817,0.106132075471698,0.433700209643606,0.116614255765199,0.476153039832285
"36005034800","Census Tract 348; Bronx County; New York",6177,3051,2743,1624,47593,2327,0.493929091792132,0.444066699044844,0.262910798122066,0.376720090658896
"36005035000","Census Tract 350; Bronx County; New York",2093,1460,341,137,69178,1062,0.697563306258958,0.16292403248925,0.0654562828475872,0.50740563784042
"36005035100","Census Tract 351; Bronx County; New York",3836,355,1636,281,110513,2018,0.0925443169968717,0.426485922836288,0.0732533889468196,0.52606882168926
"36005035600","Census Tract 356; Bronx County; New York",2195,1787,333,198,98523,1088,0.814123006833713,0.151708428246014,0.0902050113895216,0.495671981776765
"36005035800","Census Tract 358; Bronx County; New York",7781,5468,1762,978,85804,3900,0.702737437347385,0.226449042539519,0.125690785246112,0.501220922760571
"36005035900","Census Tract 359; Bronx County; New York",2814,834,1933,1442,24823,864,0.29637526652452,0.686922530206112,0.512437810945274,0.307036247334755
"36005036000","Census Tract 360; Bronx County; New York",3176,1822,1047,155,96250,1301,0.57367758186398,0.329659949622166,0.0488035264483627,0.40963476070529
"36005036100","Census Tract 361; Bronx County; New York",5672,2296,3910,2942,24728,1780,0.404795486600846,0.68935119887165,0.518688293370945,0.313822284908322
"36005036300","Census Tract 363; Bronx County; New York",6601,2705,4631,2775,26524,2471,0.409786396000606,0.701560369640963,0.420390849871232,0.374337221633086
"36005036400","Census Tract 364; Bronx County; New York",2489,2268,136,176,62188,1144,0.911209321012455,0.0546404178384894,0.0707111289674568,0.459622338288469
"36005036501","Census Tract 365.01; Bronx County; New York",4196,2363,1981,1278,41287,1604,0.563155386081983,0.472116301239276,0.304575786463298,0.382268827454719
"36005036502","Census Tract 365.02; Bronx County; New York",2600,964,1676,1006,31729,916,0.370769230769231,0.644615384615385,0.386923076923077,0.352307692307692
"36005036700","Census Tract 367; Bronx County; New York",2440,857,1589,842,NA,963,0.351229508196721,0.651229508196721,0.345081967213115,0.394672131147541
"36005036800","Census Tract 368; Bronx County; New York",2282,1312,339,546,66563,828,0.574934268185802,0.148553900087642,0.239263803680982,0.362839614373357
"36005036901","Census Tract 369.01; Bronx County; New York",2036,721,1512,847,25469,734,0.354125736738703,0.742632612966601,0.416011787819253,0.360510805500982
"36005036902","Census Tract 369.02; Bronx County; New York",2399,1239,1436,1342,15000,625,0.516465193830763,0.598582742809504,0.55939974989579,0.260525218841184
"36005037000","Census Tract 370; Bronx County; New York",2479,1809,379,384,82039,1153,0.72972972972973,0.152884227511093,0.154901169826543,0.465106897942719
"36005037100","Census Tract 371; Bronx County; New York",4099,2094,2295,1133,21250,1483,0.510856306416199,0.559892656745548,0.276408880214687,0.361795559892657
"36005037200","Census Tract 372; Bronx County; New York",2264,987,1020,315,68030,1070,0.43595406360424,0.450530035335689,0.139134275618375,0.472614840989399
"36005037300","Census Tract 373; Bronx County; New York",6404,3157,4103,2044,50232,2300,0.492973141786384,0.640693316677077,0.319175515302936,0.359150530918176
"36005037400","Census Tract 374; Bronx County; New York",3649,1592,1980,1060,36398,1559,0.436283913400932,0.542614414908194,0.290490545354892,0.427240339819129
"36005037504","Census Tract 375.04; Bronx County; New York",3790,1613,2380,1233,29330,1433,0.425593667546174,0.627968337730871,0.32532981530343,0.378100263852243
"36005037600","Census Tract 376; Bronx County; New York",2028,795,913,434,69345,898,0.392011834319527,0.450197238658777,0.214003944773176,0.442800788954635
"36005037800","Census Tract 378; Bronx County; New York",2882,1522,1309,563,43333,1085,0.528105482303956,0.454198473282443,0.195350451075642,0.3764746703678
"36005037900","Census Tract 379; Bronx County; New York",6374,4375,3214,2581,35431,2344,0.686382177596486,0.504235958581738,0.404926262943207,0.367743959836837
"36005038000","Census Tract 380; Bronx County; New York",4327,2746,1410,1721,41942,1640,0.634619828980818,0.32586087358447,0.397735151375087,0.37901548416917
"36005038100","Census Tract 381; Bronx County; New York",7644,3477,5632,2895,36722,2781,0.454866562009419,0.736787022501308,0.3787284144427,0.3638147566719
"36005038200","Census Tract 382; Bronx County; New York",2879,2048,851,520,73077,1173,0.711358110455019,0.295588746092393,0.18061827023272,0.407433136505731
"36005038301","Census Tract 383.01; Bronx County; New York",4970,1076,3650,1224,47394,2407,0.216498993963783,0.734406438631791,0.246277665995976,0.48430583501006
"36005038303","Census Tract 383.03; Bronx County; New York",3730,1756,2037,1251,26837,1307,0.470777479892761,0.546112600536193,0.335388739946381,0.350402144772118
"36005038304","Census Tract 383.04; Bronx County; New York",2138,898,1261,1077,20625,534,0.420018709073901,0.589803554724041,0.503741814780168,0.249766136576239
"36005038500","Census Tract 385; Bronx County; New York",5401,1907,3702,3191,24605,1347,0.353082762451398,0.685428624328828,0.5908165154601,0.249398259581559
"36005038600","Census Tract 386; Bronx County; New York",8233,6378,1999,1813,62340,3206,0.774687234300984,0.242803352362444,0.22021134458885,0.389408478076035
